id,shop_name,owner_name,strength,style,category_id,must_change_password,created_at,updated_at,role
f938c07c-ab6d-4ff7-b775-2569379e1ec8,スコップの工房,松田 陽,今日は剪定鋏をのぞいていきや。扱いやすいがよ。 今日は寄ってみいや。,午前中心に出店。雨天でも可能な限り営業します。雑談は控えめです。,5df86d0b-002d-4bf5-ac2e-500ec532adaa,true,2026-01-06 05:58:43.30179+00,2026-02-24 08:53:43.074904+00,vendor
598b702c-315d-4dbe-baf1-f9f4be7c59da,堅実ナイフ舗屋,田中 梨花,今日は彫刻刀がえい日よ。気負わず使えるのがえい。 ついでに寄ってみいや。 おばあが今いちばん推す店よ。,毎週日曜の午前に出店。雨の日はお休みです。雑談は多めです。,5df86d0b-002d-4bf5-ac2e-500ec532adaa,true,2026-01-06 05:58:44.328645+00,2026-02-24 08:53:43.074904+00,vendor
592f2ded-1579-46fe-9642-4a4d1b0f03b0,苗木園,竹内 真樹,苗木園の肥料は評判やきね。見た目と手触りが違うき。 今日は寄ってみいや。,朝7時ごろから昼過ぎまで。雨天はお休みします。雑談は多めです。,64b50182-b527-47a9-81c4-2fd1dc2681e9,true,2026-01-06 05:58:44.328645+00,2026-02-24 08:53:43.074904+00,vendor
a57024fa-9d18-4cdd-8565-a5440c41fc46,かんざし細工本舗,小野 悠,まずチャームから見てみいや。色味がよう出ちゅう。 のぞくだけでも楽しいき。,朝早くから開けています。雨天時は短縮営業です。雑談はほどほどです。,a333b487-8c16-428d-9708-1e8fe07d2bb4,true,2026-01-06 05:58:43.30179+00,2026-02-24 08:53:43.074904+00,vendor
7b109e73-add4-4108-9872-c5cdbc2c42e4,福田のお店,福田 悠斗,えいイヤリングが揃うちゅう。手元に置いたら嬉しなるき。 手に取ってみてよ。 えいもんが揃っちゅうき。,午前中心に出店。雨天でも可能な限り営業します。雑談は控えめです。,a333b487-8c16-428d-9708-1e8fe07d2bb4,true,2026-01-06 05:58:43.30179+00,2026-02-24 08:53:43.074904+00,vendor
5e5b5d5a-4940-4933-9096-772e65b495bb,ガラス細工細工店,桜井 陽子,ちょいと染物見ていきや。仕上げがきれいに出ちゅう。 のぞくだけでも楽しいき。 一度買うたらまた来とうなるき。,毎週日曜の午前に出店。雨の日はお休みです。雑談は多めです。,a0457227-4a7c-42a3-aff6-6424661fd517,true,2026-01-06 05:58:43.30179+00,2026-02-24 08:53:43.074904+00,vendor
93dca305-7748-46a4-8f45-ebcc385e3ac8,イヤリングの首飾り堂,山内 千尋,イヤリング、見たら気分が上がるで。扱いやすいがよ。 手に取ってみてよ。 最近は特に人気やきね。,午前中心に出店。雨天でも可能な限り営業します。雑談は控えめです。,a333b487-8c16-428d-9708-1e8fe07d2bb4,true,2026-01-06 05:58:44.328645+00,2026-02-24 08:53:43.074904+00,vendor
0f734062-025b-459e-a2cf-b4efa8848aee,手しごと剪定鋏本舗,渡辺 恵,今週は剪定鋏がよう出ちゅう。扱いやすいがよ。 見たら分かるき。,毎週日曜の午前に出店。雨の日はお休みです。雑談は多めです。,5df86d0b-002d-4bf5-ac2e-500ec532adaa,true,2026-01-06 05:58:43.30179+00,2026-02-24 08:53:43.074904+00,vendor
24b20307-fcb7-4898-8185-cc51f1c00084,ほっこり焼き芋亭,前田 彩,ほっこり焼き芋亭のおはぎは評判やきね。手元に置いたら嬉しなるき。 今日は寄ってみいや。,午前中心に出店。雨天でも可能な限り営業します。雑談は控えめです。,53a731e3-c3fe-46c0-921a-36b27ccd63a4,true,2026-01-06 05:58:43.30179+00,2026-02-24 08:53:43.074904+00,vendor
c8a4c080-acd3-4e25-8a31-5ddda0abc85e,団子のたより本舗,渡部 奈々,この店の推しはアイスクリーム。普段使いにちょうどえい。 今日は寄ってみいや。 朝いちに寄る人も多いき。,昼前後まで出店。雨天は様子を見て判断します。雑談は控えめです。,53a731e3-c3fe-46c0-921a-36b27ccd63a4,true,2026-01-06 05:58:43.30179+00,2026-02-24 08:53:43.074904+00,vendor
